objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,SakhuwaPrasauni Gaunpalika,PARSA,SakhuwaPrasauni,Gaunpalika,2,34,392,20805,524 2 34 4 004,NP0234404,acc_n_e_s_c_n_c_pe,285,Construction_PE,,Accessibility to toilet,
,Jagarnathpur Gaunpalika,PARSA,Jagarnathpur,Gaunpalika,2,34,385,20803,524 2 34 4 005,NP0234405,acc_n_e_s_c_n_c_pe,140,Construction_PE,,Accessibility to toilet,
,Dhobini Gaunpalika,PARSA,Dhobini,Gaunpalika,2,34,384,20811,524 2 34 4 006,NP0234406,acc_n_e_s_c_n_c_pe,84,Construction_PE,,Accessibility to toilet,
,Chhipaharmai Gaunpalika,PARSA,Chhipaharmai,Gaunpalika,2,34,383,20812,524 2 34 4 007,NP0234407,acc_n_e_s_c_n_c_pe,197,Construction_PE,,Accessibility to toilet,
,Kalikamai Gaunpalika,PARSA,Kalikamai,Gaunpalika,2,34,387,20810,524 2 34 4 008,NP0234408,acc_n_e_s_c_n_c_pe,292,Construction_PE,,Accessibility to toilet,
,Pakahamainpur Gaunpalika,PARSA,Pakahamainpur,Gaunpalika,2,34,388,20813,524 2 34 4 009,NP0234409,acc_n_e_s_c_n_c_pe,198,Construction_PE,,Accessibility to toilet,
,Bindabasini Gaunpalika,PARSA,Bindabasini,Gaunpalika,2,34,381,20814,524 2 34 4 010,NP0234410,acc_n_e_s_c_n_c_pe,265,Construction_PE,,Accessibility to toilet,
,Parsa Wildlife Resrve Wildlife Reserve,PARSA,Parsa Wildlife Resrve,Wildlife Reserve,2,34,379,99983,524 2 34 5 995,NP0234595,acc_n_e_s_c_n_c_pe,0,Construction_PE,,Accessibility to toilet,
,Parsa Wildlife Resrve National Park,PARSA,Parsa Wildlife Resrve,National Park,2,34,344,99984,524 2 34 5 997,NP0234597,acc_n_e_s_c_n_c_pe,0,Construction_PE,,Accessibility to toilet,
,Kamalamai Nagarpalika,SINDHULI,Kamalamai,Nagarpalika,3,20,233,31105,524 3 20 3 001,NP0320301,acc_n_e_s_c_n_c_pe,2332,Construction_PE,,Accessibility to toilet,
,Dudhouli Nagarpalika,SINDHULI,Dudhouli,Nagarpalika,3,20,229,31101,524 3 20 3 002,NP0320302,acc_n_e_s_c_n_c_pe,1118,Construction_PE,,Accessibility to toilet,
,Hariharpurgadhi Gaunpalika,SINDHULI,Hariharpurgadhi,Gaunpalika,3,20,232,31109,524 3 20 4 001,NP0320401,acc_n_e_s_c_n_c_pe,156,Construction_PE,,Accessibility to toilet,
,Marin Gaunpalika,SINDHULI,Marin,Gaunpalika,3,20,234,31108,524 3 20 4 002,NP0320402,acc_n_e_s_c_n_c_pe,168,Construction_PE,,Accessibility to toilet,
,Ghyanglekh Gaunpalika,SINDHULI,Ghyanglekh,Gaunpalika,3,20,230,31107,524 3 20 4 003,NP0320403,acc_n_e_s_c_n_c_pe,117,Construction_PE,,Accessibility to toilet,
,Sunkoshi Gaunpalika,SINDHULI,Sunkoshi,Gaunpalika,3,20,236,10407,524 3 20 4 004,NP0320404,acc_n_e_s_c_n_c_pe,307,Construction_PE,,Accessibility to toilet,
,Golanjor Gaunpalika,SINDHULI,Golanjor,Gaunpalika,3,20,231,31104,524 3 20 4 005,NP0320405,acc_n_e_s_c_n_c_pe,333,Construction_PE,,Accessibility to toilet,
,Tinpatan Gaunpalika,SINDHULI,Tinpatan,Gaunpalika,3,20,237,31103,524 3 20 4 006,NP0320406,acc_n_e_s_c_n_c_pe,1375,Construction_PE,,Accessibility to toilet,
,Phikkal Gaunpalika,SINDHULI,Phikkal,Gaunpalika,3,20,235,31102,524 3 20 4 007,NP0320407,acc_n_e_s_c_n_c_pe,349,Construction_PE,,Accessibility to toilet,
,Manthali Nagarpalika,RAMECHHAP,Manthali,Nagarpalika,3,21,242,31005,524 3 21 3 001,NP0321301,acc_n_e_s_c_n_c_pe,3151,Construction_PE,,Accessibility to toilet,
,Ramechhap Nagarpalika,RAMECHHAP,Ramechhap,Nagarpalika,3,21,243,31004,524 3 21 3 002,NP0321302,acc_n_e_s_c_n_c_pe,1701,Construction_PE,,Accessibility to toilet,
,Sunapati Gaunpalika,RAMECHHAP,Sunapati,Gaunpalika,3,21,244,31008,524 3 21 4 001,NP0321401,acc_n_e_s_c_n_c_pe,738,Construction_PE,,Accessibility to toilet,
,Doramba Gaunpalika,RAMECHHAP,Doramba,Gaunpalika,3,21,238,31007,524 3 21 4 002,NP0321402,acc_n_e_s_c_n_c_pe,840,Construction_PE,,Accessibility to toilet,
,Gokulganga Gaunpalika,RAMECHHAP,Gokulganga,Gaunpalika,3,21,239,31002,524 3 21 4 003,NP0321403,acc_n_e_s_c_n_c_pe,784,Construction_PE,,Accessibility to toilet,
,Umakunda Gaunpalika,RAMECHHAP,Umakunda,Gaunpalika,3,21,245,31001,524 3 21 4 004,NP0321404,acc_n_e_s_c_n_c_pe,1204,Construction_PE,,Accessibility to toilet,
,Khadadevi Gaunpalika,RAMECHHAP,Khadadevi,Gaunpalika,3,21,240,31006,524 3 21 4 005,NP0321405,acc_n_e_s_c_n_c_pe,765,Construction_PE,,Accessibility to toilet,
,Likhu Gaunpalika,RAMECHHAP,Likhu,Gaunpalika,3,21,241,10405,524 3 21 4 006,NP0321406,acc_n_e_s_c_n_c_pe,983,Construction_PE,,Accessibility to toilet,
,Bhimeshwor Nagarpalika,DOLAKHA,Bhimeshwor,Nagarpalika,3,22,247,30109,524 3 22 3 001,NP0322301,acc_n_e_s_c_n_c_pe,2990,Construction_PE,,Accessibility to toilet,
,Jiri Nagarpalika,DOLAKHA,Jiri,Nagarpalika,3,22,250,30105,524 3 22 3 002,NP0322302,acc_n_e_s_c_n_c_pe,670,Construction_PE,,Accessibility to toilet,
,Bigu Gaunpalika,DOLAKHA,Bigu,Gaunpalika,3,22,248,30102,524 3 22 4 001,NP0322401,acc_n_e_s_c_n_c_pe,1898,Construction_PE,,Accessibility to toilet,
,Gaurishankar Gaunpalika,DOLAKHA,Gaurishankar,Gaunpalika,3,22,249,30101,524 3 22 4 002,NP0322402,acc_n_e_s_c_n_c_pe,1364,Construction_PE,,Accessibility to toilet,
,Kalinchok Gaunpalika,DOLAKHA,Kalinchok,Gaunpalika,3,22,251,30103,524 3 22 4 003,NP0322403,acc_n_e_s_c_n_c_pe,2239,Construction_PE,,Accessibility to toilet,
,Bateshwor Gaunpalika,DOLAKHA,Bateshwor,Gaunpalika,3,22,246,20304,524 3 22 4 004,NP0322404,acc_n_e_s_c_n_c_pe,1549,Construction_PE,,Accessibility to toilet,
,Shailung Gaunpalika,DOLAKHA,Shailung,Gaunpalika,3,22,253,30108,524 3 22 4 005,NP0322405,acc_n_e_s_c_n_c_pe,1348,Construction_PE,,Accessibility to toilet,
,Melung Gaunpalika,DOLAKHA,Melung,Gaunpalika,3,22,252,30107,524 3 22 4 006,NP0322406,acc_n_e_s_c_n_c_pe,1105,Construction_PE,,Accessibility to toilet,
,Tamakoshi Gaunpalika,DOLAKHA,Tamakoshi,Gaunpalika,3,22,254,30106,524 3 22 4 007,NP0322407,acc_n_e_s_c_n_c_pe,819,Construction_PE,,Accessibility to toilet,
,Melamchi Nagarpalika,SINDHUPALCHOK,Melamchi,Nagarpalika,3,23,263,30205,524 3 23 3 001,NP0323301,acc_n_e_s_c_n_c_pe,3042,Construction_PE,,Accessibility to toilet,
,Chautara SangachokGadhi Nagarpalika,SINDHUPALCHOK,Chautara SangachokGadhi,Nagarpalika,3,23,258,30207,524 3 23 3 002,NP0323302,acc_n_e_s_c_n_c_pe,2824,Construction_PE,,Accessibility to toilet,
,Barhabise Nagarpalika,SINDHUPALCHOK,Barhabise,Nagarpalika,3,23,256,30209,524 3 23 3 003,NP0323303,acc_n_e_s_c_n_c_pe,1586,Construction_PE,,Accessibility to toilet,
,Helambu Gaunpalika,SINDHUPALCHOK,Helambu,Gaunpalika,3,23,259,30204,524 3 23 4 001,NP0323401,acc_n_e_s_c_n_c_pe,2377,Construction_PE,,Accessibility to toilet,
,Panchpokhari Thangpal Gaunpalika,SINDHUPALCHOK,Panchpokhari Thangpal,Gaunpalika,3,23,264,30203,524 3 23 4 002,NP0323402,acc_n_e_s_c_n_c_pe,1526,Construction_PE,,Accessibility to toilet,
,Jugal Gaunpalika,SINDHUPALCHOK,Jugal,Gaunpalika,3,23,261,30202,524 3 23 4 003,NP0323403,acc_n_e_s_c_n_c_pe,661,Construction_PE,,Accessibility to toilet,
,Bhotekoshi Gaunpalika,SINDHUPALCHOK,Bhotekoshi,Gaunpalika,3,23,257,30201,524 3 23 4 004,NP0323404,acc_n_e_s_c_n_c_pe,929,Construction_PE,,Accessibility to toilet,
,Indrawati Gaunpalika,SINDHUPALCHOK,Indrawati,Gaunpalika,3,23,260,30206,524 3 23 4 005,NP0323405,acc_n_e_s_c_n_c_pe,1821,Construction_PE,,Accessibility to toilet,
,Balefi Gaunpalika,SINDHUPALCHOK,Balefi,Gaunpalika,3,23,255,30208,524 3 23 4 006,NP0323406,acc_n_e_s_c_n_c_pe,982,Construction_PE,,Accessibility to toilet,
,Sunkoshi Gaunpalika,SINDHUPALCHOK,Sunkoshi,Gaunpalika,3,23,265,10407,524 3 23 4 007,NP0323407,acc_n_e_s_c_n_c_pe,1152,Construction_PE,,Accessibility to toilet,
,Tripurasundari Gaunpalika,SINDHUPALCHOK,Tripurasundari,Gaunpalika,3,23,266,30210,524 3 23 4 008,NP0323408,acc_n_e_s_c_n_c_pe,1050,Construction_PE,,Accessibility to toilet,
,Lisangkhu Pakhar Gaunpalika,SINDHUPALCHOK,Lisangkhu Pakhar,Gaunpalika,3,23,262,30211,524 3 23 4 009,NP0323409,acc_n_e_s_c_n_c_pe,884,Construction_PE,,Accessibility to toilet,
,Mandandeupur Nagarpalika,KABHREPALANCHOK,Mandandeupur,Nagarpalika,3,24,274,30903,524 3 24 3 001,NP0324301,acc_n_e_s_c_n_c_pe,1143,Construction_PE,,Accessibility to toilet,
,Banepa Nagarpalika,KABHREPALANCHOK,Banepa,Nagarpalika,3,24,267,30904,524 3 24 3 002,NP0324302,acc_n_e_s_c_n_c_pe,1708,Construction_PE,,Accessibility to toilet,
,Dhulikhel Nagarpalika,KABHREPALANCHOK,Dhulikhel,Nagarpalika,3,24,271,30905,524 3 24 3 003,NP0324303,acc_n_e_s_c_n_c_pe,993,Construction_PE,,Accessibility to toilet,
,Panchkhal Nagarpalika,KABHREPALANCHOK,Panchkhal,Nagarpalika,3,24,277,30906,524 3 24 3 004,NP0324304,acc_n_e_s_c_n_c_pe,1041,Construction_PE,,Accessibility to toilet,
,Panauti Nagarpalika,KABHREPALANCHOK,Panauti,Nagarpalika,3,24,276,30909,524 3 24 3 005,NP0324305,acc_n_e_s_c_n_c_pe,1673,Construction_PE,,Accessibility to toilet,
,Namobuddha Nagarpalika,KABHREPALANCHOK,Namobuddha,Nagarpalika,3,24,275,30908,524 3 24 3 006,NP0324306,acc_n_e_s_c_n_c_pe,1478,Construction_PE,,Accessibility to toilet,
,Bhumlu Gaunpalika,KABHREPALANCHOK,Bhumlu,Gaunpalika,3,24,269,30902,524 3 24 4 001,NP0324401,acc_n_e_s_c_n_c_pe,1034,Construction_PE,,Accessibility to toilet,
,Chaurideurali Gaunpalika,KABHREPALANCHOK,Chaurideurali,Gaunpalika,3,24,270,30901,524 3 24 4 002,NP0324402,acc_n_e_s_c_n_c_pe,695,Construction_PE,,Accessibility to toilet,
,Bethanchowk Gaunpalika,KABHREPALANCHOK,Bethanchowk,Gaunpalika,3,24,268,30910,524 3 24 4 003,NP0324403,acc_n_e_s_c_n_c_pe,595,Construction_PE,,Accessibility to toilet,
,Roshi Gaunpalika,KABHREPALANCHOK,Roshi,Gaunpalika,3,24,278,30911,524 3 24 4 004,NP0324404,acc_n_e_s_c_n_c_pe,709,Construction_PE,,Accessibility to toilet,
,Temal Gaunpalika,KABHREPALANCHOK,Temal,Gaunpalika,3,24,279,30907,524 3 24 4 005,NP0324405,acc_n_e_s_c_n_c_pe,263,Construction_PE,,Accessibility to toilet,
,Khanikhola Gaunpalika,KABHREPALANCHOK,Khanikhola,Gaunpalika,3,24,272,30913,524 3 24 4 006,NP0324406,acc_n_e_s_c_n_c_pe,36,Construction_PE,,Accessibility to toilet,
,Mahabharat Gaunpalika,KABHREPALANCHOK,Mahabharat,Gaunpalika,3,24,273,30912,524 3 24 4 007,NP0324407,acc_n_e_s_c_n_c_pe,171,Construction_PE,,Accessibility to toilet,
,Lalitpur Mahanagarpalika,LALITPUR,Lalitpur,Mahanagarpalika,3,25,283,30801,524 3 25 1 001,NP0325101,acc_n_e_s_c_n_c_pe,4539,Construction_PE,,Accessibility to toilet,
,Godawari Nagarpalika,LALITPUR,Godawari,Nagarpalika,3,25,281,30803,524 3 25 3 001,NP0325301,acc_n_e_s_c_n_c_pe,4002,Construction_PE,,Accessibility to toilet,
,Mahalaxmi Nagarpalika,LALITPUR,Mahalaxmi,Nagarpalika,3,25,284,10701,524 3 25 3 002,NP0325302,acc_n_e_s_c_n_c_pe,2287,Construction_PE,,Accessibility to toilet,
,Bagmati Gaunpalika,LALITPUR,Bagmati,Gaunpalika,3,25,280,20503,524 3 25 4 001,NP0325401,acc_n_e_s_c_n_c_pe,644,Construction_PE,,Accessibility to toilet,
,Konjyosom Gaunpalika,LALITPUR,Konjyosom,Gaunpalika,3,25,282,30804,524 3 25 4 002,NP0325402,acc_n_e_s_c_n_c_pe,404,Construction_PE,,Accessibility to toilet,
,Mahankal Gaunpalika,LALITPUR,Mahankal,Gaunpalika,3,25,285,30805,524 3 25 4 003,NP0325403,acc_n_e_s_c_n_c_pe,263,Construction_PE,,Accessibility to toilet,
,Madhyapur Thimi Nagarpalika,BHAKTAPUR,Madhyapur Thimi,Nagarpalika,3,26,288,30703,524 3 26 3 001,NP0326301,acc_n_e_s_c_n_c_pe,472,Construction_PE,,Accessibility to toilet,
,Changunarayan Nagarpalika,BHAKTAPUR,Changunarayan,Nagarpalika,3,26,287,30701,524 3 26 3 002,NP0326302,acc_n_e_s_c_n_c_pe,3037,Construction_PE,,Accessibility to toilet,
,Bhaktapur Nagarpalika,BHAKTAPUR,Bhaktapur,Nagarpalika,3,26,286,30702,524 3 26 3 003,NP0326303,acc_n_e_s_c_n_c_pe,590,Construction_PE,,Accessibility to toilet,
,Suryabinayak Nagarpalika,BHAKTAPUR,Suryabinayak,Nagarpalika,3,26,289,30704,524 3 26 3 004,NP0326304,acc_n_e_s_c_n_c_pe,2814,Construction_PE,,Accessibility to toilet,
,Kathmandu Mahanagarpalika,KATHMANDU,Kathmandu,Mahanagarpalika,3,27,295,30601,524 3 27 1 001,NP0327101,acc_n_e_s_c_n_c_pe,17274,Construction_PE,,Accessibility to toilet,
,Tarakeshwor Nagarpalika,KATHMANDU,Tarakeshwor,Nagarpalika,3,27,299,30507,524 3 27 3 001,NP0327301,acc_n_e_s_c_n_c_pe,1805,Construction_PE,,Accessibility to toilet,
,Tokha Nagarpalika,KATHMANDU,Tokha,Nagarpalika,3,27,300,30605,524 3 27 3 002,NP0327302,acc_n_e_s_c_n_c_pe,1854,Construction_PE,,Accessibility to toilet,
,Budhanilakantha Nagarpalika,KATHMANDU,Budhanilakantha,Nagarpalika,3,27,290,30604,524 3 27 3 003,NP0327303,acc_n_e_s_c_n_c_pe,4055,Construction_PE,,Accessibility to toilet,
,Gokarneshwor Nagarpalika,KATHMANDU,Gokarneshwor,Nagarpalika,3,27,293,30603,524 3 27 3 004,NP0327304,acc_n_e_s_c_n_c_pe,3465,Construction_PE,,Accessibility to toilet,
,Nagarjun Nagarpalika,KATHMANDU,Nagarjun,Nagarpalika,3,27,297,30607,524 3 27 3 005,NP0327305,acc_n_e_s_c_n_c_pe,1890,Construction_PE,,Accessibility to toilet,
,Kageshwori Manahora Nagarpalika,KATHMANDU,Kageshwori Manahora,Nagarpalika,3,27,294,30602,524 3 27 3 006,NP0327306,acc_n_e_s_c_n_c_pe,4273,Construction_PE,,Accessibility to toilet,
,Shankharapur Nagarpalika,KATHMANDU,Shankharapur,Nagarpalika,3,27,298,30601,524 3 27 3 007,NP0327307,acc_n_e_s_c_n_c_pe,1138,Construction_PE,,Accessibility to toilet,
,Chandragiri Nagarpalika,KATHMANDU,Chandragiri,Nagarpalika,3,27,291,30610,524 3 27 3 008,NP0327308,acc_n_e_s_c_n_c_pe,3092,Construction_PE,,Accessibility to toilet,
,Kirtipur Nagarpalika,KATHMANDU,Kirtipur,Nagarpalika,3,27,296,30609,524 3 27 3 009,NP0327309,acc_n_e_s_c_n_c_pe,1468,Construction_PE,,Accessibility to toilet,
,Dakshinkali Nagarpalika,KATHMANDU,Dakshinkali,Nagarpalika,3,27,292,30611,524 3 27 3 010,NP0327310,acc_n_e_s_c_n_c_pe,987,Construction_PE,,Accessibility to toilet,
,Bidur Nagarpalika,NUWAKOT,Bidur,Nagarpalika,3,28,302,30504,524 3 28 3 001,NP0328301,acc_n_e_s_c_n_c_pe,1850,Construction_PE,,Accessibility to toilet,
,Belkotgadhi Nagarpalika,NUWAKOT,Belkotgadhi,Nagarpalika,3,28,301,30508,524 3 28 3 002,NP0328302,acc_n_e_s_c_n_c_pe,1669,Construction_PE,,Accessibility to toilet,
,Meghang Gaunpalika,NUWAKOT,Meghang,Gaunpalika,3,28,307,30506,524 3 28 4 001,NP0328401,acc_n_e_s_c_n_c_pe,850,Construction_PE,,Accessibility to toilet,
,Kispang Gaunpalika,NUWAKOT,Kispang,Gaunpalika,3,28,305,30505,524 3 28 4 002,NP0328402,acc_n_e_s_c_n_c_pe,582,Construction_PE,,Accessibility to toilet,
,Tarkeshwar Gaunpalika,NUWAKOT,Tarkeshwar,Gaunpalika,3,28,312,30507,524 3 28 4 003,NP0328403,acc_n_e_s_c_n_c_pe,898,Construction_PE,,Accessibility to toilet,
,Suryagadhi Gaunpalika,NUWAKOT,Suryagadhi,Gaunpalika,3,28,310,30503,524 3 28 4 004,NP0328404,acc_n_e_s_c_n_c_pe,818,Construction_PE,,Accessibility to toilet,
,Tadi Gaunpalika,NUWAKOT,Tadi,Gaunpalika,3,28,311,30502,524 3 28 4 005,NP0328405,acc_n_e_s_c_n_c_pe,570,Construction_PE,,Accessibility to toilet,
,Likhu Gaunpalika,NUWAKOT,Likhu,Gaunpalika,3,28,306,10405,524 3 28 4 006,NP0328406,acc_n_e_s_c_n_c_pe,915,Construction_PE,,Accessibility to toilet,
,Panchakanya Gaunpalika,NUWAKOT,Panchakanya,Gaunpalika,3,28,308,30510,524 3 28 4 007,NP0328407,acc_n_e_s_c_n_c_pe,741,Construction_PE,,Accessibility to toilet,
,Dupcheshwar Gaunpalika,NUWAKOT,Dupcheshwar,Gaunpalika,3,28,303,30501,524 3 28 4 008,NP0328408,acc_n_e_s_c_n_c_pe,1216,Construction_PE,,Accessibility to toilet,
,Kakani Gaunpalika,NUWAKOT,Kakani,Gaunpalika,3,28,304,30512,524 3 28 4 009,NP0328409,acc_n_e_s_c_n_c_pe,941,Construction_PE,,Accessibility to toilet,
,Shivapuri Gaunpalika,NUWAKOT,Shivapuri,Gaunpalika,3,28,309,30511,524 3 28 4 010,NP0328410,acc_n_e_s_c_n_c_pe,1217,Construction_PE,,Accessibility to toilet,
,Shivapuri Watershed and Wildlife Reserve Watershed & Wildlif*,NUWAKOT,Shivapuri Watershed and Wildlife Reserve,Watershed & Wildlif*,3,28,313,99985,524 3 28 5 996,NP0328596,acc_n_e_s_c_n_c_pe,0,Construction_PE,,Accessibility to toilet,
,Langtang National Park National Park,NUWAKOT,Langtang National Park,National Park,3,28,314,99986,524 3 28 5 997,NP0328597,acc_n_e_s_c_n_c_pe,0,Construction_PE,,Accessibility to toilet,
,Parbati Kunda Gaunpalika,RASUWA,Parbati Kunda,Gaunpalika,3,29,318,30302,524 3 29 4 001,NP0329401,acc_n_e_s_c_n_c_pe,199,Construction_PE,,Accessibility to toilet,
,Gosaikunda Gaunpalika,RASUWA,Gosaikunda,Gaunpalika,3,29,315,30301,524 3 29 4 002,NP0329402,acc_n_e_s_c_n_c_pe,421,Construction_PE,,Accessibility to toilet,
,Uttargaya Gaunpalika,RASUWA,Uttargaya,Gaunpalika,3,29,319,30303,524 3 29 4 003,NP0329403,acc_n_e_s_c_n_c_pe,286,Construction_PE,,Accessibility to toilet,
,Kalika Gaunpalika,RASUWA,Kalika,Gaunpalika,3,29,316,30304,524 3 29 4 004,NP0329404,acc_n_e_s_c_n_c_pe,586,Construction_PE,,Accessibility to toilet,
,Naukunda Gaunpalika,RASUWA,Naukunda,Gaunpalika,3,29,317,30305,524 3 29 4 005,NP0329405,acc_n_e_s_c_n_c_pe,389,Construction_PE,,Accessibility to toilet,
,Nilakantha Nagarpalika,DHADING,Nilakantha,Nagarpalika,3,30,328,30406,524 3 30 3 001,NP0330301,acc_n_e_s_c_n_c_pe,3015,Construction_PE,,Accessibility to toilet,
,Dhunibesi Nagarpalika,DHADING,Dhunibesi,Nagarpalika,3,30,321,30413,524 3 30 3 002,NP0330302,acc_n_e_s_c_n_c_pe,1528,Construction_PE,,Accessibility to toilet,
,Rubi Valley Gaunpalika,DHADING,Rubi Valley,Gaunpalika,3,30,329,30401,524 3 30 4 001,NP0330401,acc_n_e_s_c_n_c_pe,514,Construction_PE,,Accessibility to toilet,
,Gangajamuna Gaunpalika,DHADING,Gangajamuna,Gaunpalika,3,30,324,30403,524 3 30 4 002,NP0330402,acc_n_e_s_c_n_c_pe,1276,Construction_PE,,Accessibility to toilet,
,Khaniyabash Gaunpalika,DHADING,Khaniyabash,Gaunpalika,3,30,326,30402,524 3 30 4 003,NP0330403,acc_n_e_s_c_n_c_pe,1073,Construction_PE,,Accessibility to toilet,
,Tripura Sundari Gaunpalika,DHADING,Tripura Sundari,Gaunpalika,3,30,332,60105,524 3 30 4 004,NP0330404,acc_n_e_s_c_n_c_pe,1061,Construction_PE,,Accessibility to toilet,
,Netrawati Gaunpalika,DHADING,Netrawati,Gaunpalika,3,30,327,30405,524 3 30 4 005,NP0330405,acc_n_e_s_c_n_c_pe,984,Construction_PE,,Accessibility to toilet,
,Jwalamukhi Gaunpalika,DHADING,Jwalamukhi,Gaunpalika,3,30,325,30407,524 3 30 4 006,NP0330406,acc_n_e_s_c_n_c_pe,2130,Construction_PE,,Accessibility to toilet,
,Siddhalek Gaunpalika,DHADING,Siddhalek,Gaunpalika,3,30,330,30408,524 3 30 4 007,NP0330407,acc_n_e_s_c_n_c_pe,1166,Construction_PE,,Accessibility to toilet,
,Benighat Rorang Gaunpalika,DHADING,Benighat Rorang,Gaunpalika,3,30,320,30409,524 3 30 4 008,NP0330408,acc_n_e_s_c_n_c_pe,1241,Construction_PE,,Accessibility to toilet,
,Gajuri Gaunpalika,DHADING,Gajuri,Gaunpalika,3,30,322,30410,524 3 30 4 009,NP0330409,acc_n_e_s_c_n_c_pe,886,Construction_PE,,Accessibility to toilet,
,Galchi Gaunpalika,DHADING,Galchi,Gaunpalika,3,30,323,30411,524 3 30 4 010,NP0330410,acc_n_e_s_c_n_c_pe,991,Construction_PE,,Accessibility to toilet,
,Thakre Gaunpalika,DHADING,Thakre,Gaunpalika,3,30,331,30412,524 3 30 4 011,NP0330411,acc_n_e_s_c_n_c_pe,1523,Construction_PE,,Accessibility to toilet,
,Hetauda Upamahanagarpalika,MAKAWANPUR,Hetauda,Upamahanagarpalika,3,31,336,31206,524 3 31 2 001,NP0331201,acc_n_e_s_c_n_c_pe,6133,Construction_PE,,Accessibility to toilet,
,Thaha Nagarpalika,MAKAWANPUR,Thaha,Nagarpalika,3,31,342,31202,524 3 31 3 001,NP0331301,acc_n_e_s_c_n_c_pe,1296,Construction_PE,,Accessibility to toilet,
,Manahari Gaunpalika,MAKAWANPUR,Manahari,Gaunpalika,3,31,340,31205,524 3 31 4 001,NP0331401,acc_n_e_s_c_n_c_pe,1569,Construction_PE,,Accessibility to toilet,
,Raksirang Gaunpalika,MAKAWANPUR,Raksirang,Gaunpalika,3,31,341,31204,524 3 31 4 002,NP0331402,acc_n_e_s_c_n_c_pe,679,Construction_PE,,Accessibility to toilet,
,Kailash Gaunpalika,MAKAWANPUR,Kailash,Gaunpalika,3,31,338,31203,524 3 31 4 003,NP0331403,acc_n_e_s_c_n_c_pe,355,Construction_PE,,Accessibility to toilet,
,Bhimphedi Gaunpalika,MAKAWANPUR,Bhimphedi,Gaunpalika,3,31,335,31207,524 3 31 4 004,NP0331404,acc_n_e_s_c_n_c_pe,888,Construction_PE,,Accessibility to toilet,
,Indrasarowar Gaunpalika,MAKAWANPUR,Indrasarowar,Gaunpalika,3,31,337,31201,524 3 31 4 005,NP0331405,acc_n_e_s_c_n_c_pe,296,Construction_PE,,Accessibility to toilet,
,Makawanpurgadhi Gaunpalika,MAKAWANPUR,Makawanpurgadhi,Gaunpalika,3,31,339,31208,524 3 31 4 006,NP0331406,acc_n_e_s_c_n_c_pe,845,Construction_PE,,Accessibility to toilet,
,Bakaiya Gaunpalika,MAKAWANPUR,Bakaiya,Gaunpalika,3,31,334,31209,524 3 31 4 007,NP0331407,acc_n_e_s_c_n_c_pe,509,Construction_PE,,Accessibility to toilet,
,Bagmati Gaunpalika,MAKAWANPUR,Bagmati,Gaunpalika,3,31,333,20503,524 3 31 4 008,NP0331408,acc_n_e_s_c_n_c_pe,705,Construction_PE,,Accessibility to toilet,
,Parsa Wildlife Reserve Wildlife Reserve,MAKAWANPUR,Parsa Wildlife Reserve,Wildlife Reserve,3,31,779,99987,524 3 31 5 995,NP0331595,acc_n_e_s_c_n_c_pe,0,Construction_PE,,Accessibility to toilet,
,Parsa Wildlife Reserve National Park,MAKAWANPUR,Parsa Wildlife Reserve,National Park,3,31,402,99988,524 3 31 5 997,NP0331597,acc_n_e_s_c_n_c_pe,0,Construction_PE,,Accessibility to toilet,
,Bharatpur Mahanagarpalika,CHITAWAN,Bharatpur,Mahanagarpalika,3,35,395,30702,524 3 35 1 001,NP0335101,acc_n_e_s_c_n_c_pe,9146,Construction_PE,,Accessibility to toilet,
,Kalika Nagarpalika,CHITAWAN,Kalika,Nagarpalika,3,35,397,30304,524 3 35 3 001,NP0335301,acc_n_e_s_c_n_c_pe,3053,Construction_PE,,Accessibility to toilet,
,Ratnanagar Nagarpalika,CHITAWAN,Ratnanagar,Nagarpalika,3,35,401,31305,524 3 35 3 002,NP0335302,acc_n_e_s_c_n_c_pe,3394,Construction_PE,,Accessibility to toilet,
,Khairahani Nagarpalika,CHITAWAN,Khairahani,Nagarpalika,3,35,398,31306,524 3 35 3 003,NP0335303,acc_n_e_s_c_n_c_pe,3094,Construction_PE,,Accessibility to toilet,
,Rapti Nagarpalika,CHITAWAN,Rapti,Nagarpalika,3,35,400,31301,524 3 35 3 004,NP0335304,acc_n_e_s_c_n_c_pe,4046,Construction_PE,,Accessibility to toilet,
,Madi Nagarpalika,CHITAWAN,Madi,Nagarpalika,3,35,399,10209,524 3 35 3 005,NP0335305,acc_n_e_s_c_n_c_pe,1751,Construction_PE,,Accessibility to toilet,
,Ichchhyakamana Gaunpalika,CHITAWAN,Ichchhyakamana,Gaunpalika,3,35,396,31303,524 3 35 4 001,NP0335401,acc_n_e_s_c_n_c_pe,1803,Construction_PE,,Accessibility to toilet,
,Chitawan National Park National Park,CHITAWAN,Chitawan National Park,National Park,3,35,774,99989,524 3 35 5 997,NP0335597,acc_n_e_s_c_n_c_pe,0,Construction_PE,,Accessibility to toilet,
,Palungtar Nagarpalika,GORKHA,Palungtar,Nagarpalika,4,36,410,40108,524 4 36 3 001,NP0436301,acc_n_e_s_c_n_c_pe,3920,Construction_PE,,Accessibility to toilet,
